187,1644,289809,2065257,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,223.0,113.0,96.0,159.0,176.0,161.0,64.0,150.0,,,,,,,,7
369,3366,362028,2579992,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,304.0,48.0,88.0,40.0,168.0,48.0,55.0,81.0,,,,,,,,7
425,4165,385074,2744388,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,169.0,204.0,166.0,193.0,174.0,165.0,134.0,,,,,,,,7
455,4447,398986,2843682,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,187.0,91.0,136.0,112.0,197.0,97.0,85.0,150.0,,,,,,,,7
466,4563,403860,2877862,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,108.0,178.0,150.0,182.0,77.0,138.0,107.0,,,,,,,,7
541,5317,436385,3110395,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,407.0,72.0,208.0,120.0,176.0,168.0,128.0,56.0,,,,,,,,7
640,6289,475185,3387300,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,640.0,144.0,144.0,256.0,192.0,168.0,176.0,72.0,,,,,,,,7
647,6608,478208,3408825,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,288.0,304.0,216.0,368.0,199.0,177.0,409.0,150.0,,,,,,,,7
656,6446,480774,3427205,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,494.0,172.0,323.0,82.0,161.0,214.0,107.0,396.0,,,,,,,,7
695,6896,497536,3545924,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,143.0,103.0,85.0,322.0,189.0,90.0,193.0,59.0,,,,,,,,7
704,8678,501424,3573458,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,223.0,113.0,311.0,160.0,176.0,112.0,256.0,72.0,,,,,,,,7
733,8326,510490,3638258,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,137.0,157.0,186.0,175.0,203.0,163.0,150.0,,,,,,,,7
733,8374,510495,3638282,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,128.0,159.0,521.0,174.0,205.0,109.0,150.0,,,,,,,,7
745,7603,517572,3688224,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,175.0,207.0,193.0,278.0,235.0,220.0,89.0,,,,,,,,7
795,8012,537706,3832943,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,415.0,245.0,331.0,136.0,138.0,114.0,96.0,150.0,,,,,,,,7
803,7981,540242,3851002,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,296.0,200.0,136.0,176.0,216.0,160.0,360.0,,,,,,,,7
888,9181,577175,4115058,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,760.0,232.0,344.0,272.0,248.0,240.0,256.0,336.0,,,,,,,,7
907,9316,584436,4166229,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,216.0,248.0,560.0,673.0,205.0,170.0,194.0,150.0,,,,,,,,7
952,10055,605351,4315636,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,849.0,471.0,262.0,393.0,196.0,207.0,259.0,230.0,,,,,,,,7
953,10043,605619,4317563,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,151.0,273.0,255.0,216.0,264.0,241.0,199.0,224.0,,,,,,,,7
978,10119,613361,4373235,22.0,14.0,17.0,10.0,8.0,13.0,6.0,,,,,,,,250.0,262.0,203.0,236.0,157.0,208.0,153.0,228.0,,,,,,,,7
